id,recipe_id,recipe_food_id,name,amount,deleted_at,created_at,updated_at
1,1,0,じゃが芋 ,1～2個,"",2012-05-13 14:13:41 UTC,2012-05-13 14:13:41 UTC
2,1,0,キャベツ,1/4個,"",2012-05-13 14:14:00 UTC,2012-05-13 14:14:00 UTC
3,1,0,ベーコン,1袋,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
4,1,0,バター ,小さじ1/2,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
5,1,0,油,適宜,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
6,1,0,塩コショウ,適宜,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
7,2,0,豚もも薄切り,200ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
8,2,0,ピーマン,3個～5個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
9,2,0,ジャガイモ,中1個 ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
10,2,0,★しょうゆ ,大1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
11,2,0,★酒,大1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
12,2,0,★サラダ油 ,小1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
13,2,0,★片栗粉,小2,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
14,2,0,◎しょうゆ ,大1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
15,2,0,◎酒（紹興酒）,大1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
16,2,0,◎さとう ,小1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
17,2,0,◎オイスターソース ,大1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
18,2,0,◎鶏ガラスープの素 ,小1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
19,2,0,ごま油,大1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
20,3,0,じゃがいも,４個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
21,3,0,片栗粉,大匙２,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
22,3,0,青のり,好きなだけ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
23,3,0,塩,適宜,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
24,4,0,じゃがいも ,２つ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
25,4,0,唐辛子 ,５本,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
26,4,0,花椒（中国の山椒）,５０粒位,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
27,4,0,ニンニク,１かけ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
28,4,0,ラー油（または老干媽）,数滴,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
29,4,0,黒胡椒 ,少々,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
30,4,0,塩 ,適量,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
31,5,0,じゃがいも,中３個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
32,5,0,コンビーフ缶詰,１缶,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
33,5,0,卵,２個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
34,5,0,塩こしょう,少々,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
35,5,0,醤油,小さじ１,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
36,5,0,サラダ油,小さじ１ ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
37,6,0,じゃがいも（皮付き）,５００ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
38,6,0,あいびき肉,１５０ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
39,6,0,たまねぎ,中１/２個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
40,6,0,牛乳,５０～７０ｃｃ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
41,6,0,とろけるチーズ,２０～３０ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
42,6,0,塩,小さじ１/４,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
43,6,0,醤油,小さじ１/２,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
44,6,0,こしょう,少々,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
45,6,0,ナツメグ,少々,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
46,6,0,塩・こしょう（マッシュポテト用）,適宜,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
47,6,0,とき卵（ツヤ出し・なくても良い）,適宜,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
48,7,0,じゃがいも,小さめ４個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
49,7,0,ベーコン（あればブロックタイプ,100g,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
50,7,0,薄力粉,大さじ３,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
51,7,0,サラダ油 ,大さじ１,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
52,7,0,粗塩,適宜,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
53,8,0,ジャガイモ,200ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
54,8,0,お好み焼きソース,適量,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
55,8,0,かつおぶし,適量,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
56,8,0,青のり,適量,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
57,8,0,卵,2個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
58,8,0,だしの素,小さじ1,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
59,8,0,紅ショウガ（みじん切り） ,小さじ2,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
60,8,0,キャベツ（みじん切りにしておきます）,2００ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
61,8,0,ちくわ（たてに半分に切ってから薄切りにしておきます）,2本,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
62,8,0,小エビ,10～15匹,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
63,9,0,じゃがいも,５～６個（600ｇくらい）,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
64,9,0,卵,4個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
65,9,0,ベーコン,薄切り5～6枚,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
66,9,0,とろけるチーズ,100グラム位（好みで）,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
67,9,0,EXバージンオリーブオイル,適宜 ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
68,9,0,塩,適宜 ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
69,9,0,あらびき黒こしょう,適宜 ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
70,10,0,じゃが芋(男爵）,3個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
71,10,0,にんにく,1個,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
72,10,0,アンチョビ,１５ｇ,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
73,10,0,オリーブオイル,大さじ１,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
74,10,0,パセリ,適量,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
75,10,0,塩,適量,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
76,11,0,アスパラ,３本,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
77,11,0,じゃがいも,中２個(約250ｇ),"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
78,11,0,プロセスチーズ,２個(約30ｇ),"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
79,11,0,ハム,２枚,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
80,11,0,マヨネーズ,大さじ１～２,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
81,11,0,酢,大さじ１/２,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
82,11,0,コショー,少々,"",2012-05-13 14:14:22 UTC,2012-05-13 14:14:22 UTC
